shape function name	super class	if stamp	convex	has_curve	has_straight_line	symmetric	self_transposed	has_three_straight_lines	has_four_straight_lines	has_five_straight_lines	has_six_straight_lines	has_seven_straight_lines	has_eight_straight_lines	thin_shape	closed_shape	has_acute_angle	has_obtuse_angle	has_angle	has_line_crossing	has_two_parts	balanced_two	unbalanced_two	necked	exist_regular	exist_triangle	exist_quadrangle	exist_sector
quasi_sector_arc	quasi_sector	0	-1	1	1	0	0	1	0	0	0	0	0	0	1	1	-1	1	1	1	0	1	0	0	0	0	0
inverse_quasi_sector_arc	quasi_sector	0	-1	1	1	0	0	1	0	0	0	0	0	-1	1	1	1	1	1	1	-1	-1	0	0	0	0	0
zero_symm_bridge	quasi_sector	0	-1	1	1	1	0	1	1	0	0	0	0	1	1	1	0	1	1	1	1	0	0	0	0	0	0
thin_symm_bridge	quasi_sector	0	0	1	1	1	0	1	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0
symm_bridge	quasi_sector	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0
asymm_bridge	quasi_sector	1	0	1	1	0	0	1	0	0	0	0	0	-1	1	1	1	1	0	0	0	0	0	0	0	0	0
symm_trap_bridge	quasi_sector	0	0	1	1	1	0	1	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0
asymm_trap_bridge	quasi_sector	0	0	1	1	0	0	1	0	0	0	0	0	1	1	1	-1	1	0	0	0	0	0	0	0	0	0
parallel_bridge	quasi_sector	1	0	1	1	0	0	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0
thin_parallel_bridge	quasi_sector	0	0	1	1	0	0	1	0	0	0	0	0	1	1	1	-1	1	0	0	0	0	0	0	0	0	0
arc_cup	quasi_sector	1	0	1	1	1	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0
trans_arc_cup	quasi_sector	1	0	1	1	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0
touched_arc_cup	quasi_sector	0	-1	1	1	1	1	0	0	0	0	0	0	-1	1	1	0	1	1	1	1	0	0	0	0	0	0
thin_regular_arc_cup	quasi_sector	0	0	1	1	1	1	0	0	0	0	0	0	-1	1	1	0	1	0	0	0	0	1	0	0	0	0
thin_trans_arc_cup	quasi_sector	0	0	1	1	0	1	0	0	0	0	0	0	-1	1	1	0	1	0	0	0	0	1	0	0	0	0
symm_arc_cup	quasi_sector	0	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0
irregular_arc_cup	quasi_sector	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0
thin_symm_arc_cup	quasi_sector	0	-1	1	1	1	0	0	0	0	0	0	0	-1	1	1	-1	1	-1	-1	-1	-1	-1	0	0	0	0
thin_irregular_arc_cup	quasi_sector	0	-1	1	1	0	0	0	0	0	0	0	0	-1	1	1	-1	1	-1	-1	-1	-1	-1	0	0	0	0
symm_trans_band	quasi_sector	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	-1	1	0	0	0	0	0	0	0	0	0
thin_symm_trans_band	quasi_sector	0	0	1	1	1	0	0	0	0	0	0	0	1	1	-1	-1	1	0	0	0	0	0	0	0	0	0
trans_band	quasi_sector	1	0	1	1	0	0	0	0	0	0	0	0	0	1	1	-1	1	0	0	0	0	0	0	0	0	0
thin_trans_band	quasi_sector	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	-1	1	0	0	0	0	0	0	0	0	0
symm_band	quasi_sector	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	-1	1	0	0	0	0	0	0	0	0	0
thin_symm_band	quasi_sector	0	0	1	1	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0
asymm_band	quasi_sector	1	0	1	1	0	0	0	0	0	0	0	0	0	1	1	-1	1	0	0	0	0	0	0	0	0	0
symm_trans_turtle	quasi_sector	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0
trans_turtle	quasi_sector	1	1	1	1	0	1	0	0	0	0	0	0	0	1	-1	0	1	0	0	0	0	0	0	0	0	0
symm_trans_axe	quasi_sector	1	0	1	1	1	1	0	1	0	0	0	0	0	1	-1	1	1	0	0	0	0	1	0	0	0	0
symm_axe	quasi_sector	1	0	1	1	1	0	0	1	0	0	0	0	0	1	-1	1	1	0	0	0	0	1	0	0	0	0
trans_axe	quasi_sector	1	0	1	1	0	1	0	1	0	0	0	0	0	1	1	-1	1	0	0	0	0	1	0	0	0	0
symm_trans_sharp_axe	quasi_sector	0	0	1	1	1	1	0	1	0	0	0	0	0	1	1	-1	1	0	0	0	0	1	0	0	0	0
symm_sharp_axe	quasi_sector	0	0	1	1	1	0	0	1	0	0	0	0	0	1	1	-1	1	0	0	0	0	1	0	0	0	0
trans_sharp_axe	quasi_sector	0	0	1	1	0	1	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0
inverse_symm_sharp_axe	quasi_sector	0	0	1	1	1	1	0	1	0	0	0	0	0	1	1	-1	1	0	0	0	0	0	0	0	0	0
inverse_trans_sharp_axe	quasi_sector	0	0	1	1	1	0	0	1	0	0	0	0	0	1	1	-1	1	0	0	0	0	0	0	0	0	0
inverse_asymm_sharp_axe	quasi_sector	0	0	1	1	0	0	0	1	0	0	0	0	0	1	1	-1	1	0	0	0	0	0	0	0	0	0
open_equilateral_traingle	triangle	1	-1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
open_right_equi_triangle	triangle	1	-1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
open_square_right_triangle	hexagon*	1	-1	0	1	0	0	0	0	1	1	0	0	0	0	1	1	1	1	0	-1	-1	0	0	1	0	0
open_thin_symmetric_arrow	hexagon	0	-1	0	1	0	0	0	0	1	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0
open_regular_hexagon	hexagon	1	-1	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
open_rec_symm_arc180	quasi_sector	1	-1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
open_regular_heptagon	heptagon	1	-1	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
open_two_equilateral_triangles	pentagon*	1	-1	0	1	0	0	0	1	1	0	0	0	0	0	1	1	1	1	0	-1	-1	0	1	1	0	0
open_right_trapezoid	quadrangle	1	-1	0	1	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
open_two_asymm_bala_quadrangles	hexagon*	1	-1	0	1	0	0	0	0	1	1	1	0	0	0	-1	-1	1	1	0	-1	-1	0	0	0	1	0
open_symmetric_crown	heptagon	1	-1	0	1	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
open_trap_symm_arc180	quasi_sector	1	-1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
open_two_symm_arcs	quasi_sector	0	-1	1	1	0	0	0	0	0	0	0	0	-1	0	1	-1	1	1	1	-1	-1	0	0	0	0	0
open_symm_trans_band	quasi_sector	0	-1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
open_symm_bridge	quasi_sector	0	-1	1	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
band_half_circles	quasi_sector	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
open_band_half_circles	quasi_sector	1	-1	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
open_line_half_circle	quasi_sector	1	-1	1	1	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
open_s	arc	1	-1	1	0	0	1	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
open_line_s	arc	1	-1	1	1	0	1	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
open_symm_arc60	arc	1	-1	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
open_asymm_arc60	arc	1	-1	1	1	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
symm_trans_arc_lamp	quasi_sector	0	0	1	1	1	1	0	0	0	1	0	0	-1	1	-1	1	1	0	0	0	0	1	0	0	0	0
trans_arc_lamp	quasi_sector	0	0	1	1	0	1	0	0	0	1	0	0	-1	1	1	1	1	0	0	0	0	1	0	0	0	0
symm_arc_lamp	quasi_sector	0	0	1	1	1	0	0	0	0	0	1	0	-1	1	1	1	1	0	0	0	0	1	0	0	0	0
asymm_arc_lamp	quasi_sector	0	0	1	1	0	0	0	0	0	0	1	0	-1	1	1	1	1	0	0	0	0	1	0	0	0	0
open_symm_trans_arc_lamp	quasi_sector	0	-1	1	1	1	0	0	0	0	1	0	0	-1	0	1	1	1	0	0	0	0	1	0	0	0	0
open_symm_arc_lamp	quasi_sector	0	-1	0	1	1	0	0	0	0	0	1	0	-1	0	1	1	1	0	0	0	0	1	0	0	0	0
open_equil_obtuse_triangle1	triangle	1	-1	0	1	1	0	0	0	0	0	0	0	-1	0	0	1	1	0	0	0	0	0	0	0	0	0
open_equil_obtuse_triangle2	triangle	0	-1	0	1	1	0	0	0	0	0	0	0	-1	0	0	1	1	0	0	0	0	0	0	0	0	0
open_equil_right_triangle	triangle	1	-1	0	1	1	0	0	0	0	0	0	0	-1	0	0	0	1	0	0	0	0	0	0	0	0	0
open_obtuse_triangle1	triangle	0	-1	0	1	0	0	0	0	0	0	0	0	-1	0	0	1	1	0	0	0	0	0	0	0	0	0
open_obtuse_triangle2	triangle	0	-1	0	1	0	0	0	0	0	0	0	0	-1	0	0	1	1	0	0	0	0	0	0	0	0	0
open_right_triangle	triangle	0	-1	0	1	0	0	0	0	0	0	0	0	-1	0	0	0	1	0	0	0	0	0	0	0	0	0
open_line_arc1	quasi_sector	0	-1	1	1	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
open_line_arc2	quasi_sector	0	-1	1	1	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
open_line_arc3	quasi_sector	1	-1	1	1	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
open_line_arc4	quasi_sector	1	-1	1	1	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
open_line_arc5	quasi_sector	0	-1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
open_line_arc6	quasi_sector	0	-1	1	1	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
open_s1	arc	1	-1	1	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
open_s2	arc	1	-1	1	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
open_s3	arc	1	-1	1	0	0	1	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
open_s4	arc	1	-1	1	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
open_s5	arc	1	-1	1	0	0	1	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
open_arbitrary_arc1	arc	1	-1	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
open_arbitrary_arc2	arc	1	-1	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
open_line_s1	arc	1	-1	1	1	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
open_line_s2	arc	1	-1	1	1	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
open_line_s3	arc	1	-1	1	1	0	1	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
open_line_s4	arc	1	-1	1	1	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
open_line_s5	arc	1	-1	1	1	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
open_arc_line_arc1	arc	1	-1	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
open_arc_line_arc2	arc	1	-1	1	1	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
open_arc_line_arc3	arc	1	-1	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
open_arc_line_arc4	arc	1	-1	1	1	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
open_arc_line_arc5	arc	1	-1	1	1	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
open_arc_line_arc6	arc	1	-1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
open_arc_line_arc7	arc	0	-1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
band_four_arcs	quasi_sector	1	1	1	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
open_band_four_arcs1	quasi_sector	0	-1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
open_band_four_arcs2	quasi_sector	0	-1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
uneven_band_four_arcs	quasi_sector	1	1	1	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
open_uneven_band_four_arcs1	quasi_sector	0	-1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
open_uneven_band_four_arcs2	quasi_sector	0	-1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
open_uneven_band_four_arcs3	quasi_sector	0	-1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
band_three_arcs1	quasi_sector	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
open_band_three_arcs1	quasi_sector	1	-1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
open_band_three_arcs2	quasi_sector	0	-1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
band_three_arcs2	quasi_sector	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
open_band_three_arcs3	quasi_sector	1	-1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
open_band_three_arcs4	quasi_sector	0	-1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
band_three_arcs3	quasi_sector	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
open_band_three_arcs5	quasi_sector	1	-1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
open_band_three_arcs6	quasi_sector	0	-1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bala_two_intersect_circles1	arc	1	-1	1	0	1	1	0	0	0	0	0	0	-1	1	1	-1	1	0	1	1	0	0	0	0	0	0
bala_two_intersect_circles2	arc	1	-1	1	0	1	0	0	0	0	0	0	0	-1	1	1	-1	1	0	1	1	0	0	0	0	0	0
bala_two_intersect_circles3	arc	0	-1	1	0	1	0	0	0	0	0	0	0	-1	1	1	-1	1	0	1	1	0	0	0	0	0	0
bala_two_intersect_circles4	arc	1	-1	1	0	1	0	0	0	0	0	0	0	-1	1	1	-1	1	1	1	1	0	0	0	0	0	0
bala_two_intersect_circles5	arc	0	-1	1	0	1	1	0	0	0	0	0	0	1	1	1	-1	1	0	1	1	0	0	0	0	0	0
bala_two_intersect_circles6	arc	0	-1	1	0	1	0	0	0	0	0	0	0	1	1	1	-1	1	0	1	1	0	0	0	0	0	0
bala_two_intersect_circles7	arc	0	-1	1	0	1	0	0	0	0	0	0	0	1	1	1	-1	1	1	1	1	0	0	0	0	0	0
bala_two_intersect_circles8	arc	0	-1	1	0	1	0	0	0	0	0	0	0	1	1	1	-1	1	1	1	1	0	0	0	0	0	0
bala_two_intersect_circles9	arc	0	-1	1	0	1	0	0	0	0	0	0	0	-1	1	1	-1	1	1	1	1	0	0	0	0	0	0
scissor	arc	0	-1	1	0	1	0	0	0	0	0	0	0	-1	0	1	-1	1	0	0	0	0	0	0	0	0	0
unbala_two_intersect_circles1	arc	0	-1	1	0	1	0	0	0	0	0	0	0	0	1	1	-1	1	0	1	0	1	0	0	0	0	0
unbala_two_intersect_circles2	arc	0	-1	1	0	0	0	0	0	0	0	0	0	0	1	1	-1	1	0	1	0	1	0	0	0	0	0
unbala_two_intersect_circles3	arc	0	-1	1	0	0	0	0	0	0	0	0	0	0	1	1	-1	1	1	1	0	1	0	0	0	0	0
bala_three_intersect_circles1	arc	1	-1	1	0	1	0	0	0	0	0	0	0	0	1	1	-1	1	1	0	0	0	0	0	0	0	0
bala_three_intersect_circles2	arc	0	-1	1	0	0	0	0	0	0	0	0	0	-1	1	1	-1	1	1	0	0	0	0	0	0	0	0
bala_three_intersect_circles3	arc	0	-1	1	0	1	0	0	0	0	0	0	0	-1	1	1	-1	1	1	0	0	0	0	0	0	0	0
unbala_three_intersect_circles1	arc	0	-1	1	0	0	0	0	0	0	0	0	0	-1	1	1	-1	1	1	0	0	0	0	0	0	0	0
unbala_three_intersect_circles2	arc	0	-1	1	0	0	0	0	0	0	0	0	0	-1	1	1	-1	1	1	0	0	0	0	0	0	0	0
unbala_three_intersect_circles3	arc	0	-1	1	0	0	0	0	0	0	0	0	0	-1	1	1	-1	1	1	0	0	0	0	0	0	0	0
unbala_three_intersect_circles4	arc	0	-1	1	0	0	0	0	0	0	0	0	0	-1	1	1	-1	1	1	0	0	0	0	0	0	0	0
unbala_three_intersect_circles5	arc	0	-1	1	0	1	0	0	0	0	0	0	0	-1	1	1	-1	1	1	0	0	0	0	0	0	0	0
bala_four_intersect_circles1	arc	1	-1	1	0	1	1	0	0	0	0	0	0	0	1	1	-1	1	1	0	0	0	0	0	0	0	0
bala_four_intersect_circles2	arc	0	-1	1	0	0	0	0	0	0	0	0	0	-1	1	1	-1	1	1	0	0	0	0	0	0	0	0
bala_four_intersect_circles3	arc	0	-1	1	0	0	1	0	0	0	0	0	0	-1	1	1	-1	1	1	0	0	0	0	0	0	0	0
bala_four_intersect_circles4	arc	0	-1	1	0	0	0	0	0	0	0	0	0	-1	1	1	-1	1	1	0	0	0	0	0	0	0	0
bala_four_intersect_circles5	arc	0	-1	1	0	0	0	0	0	0	0	0	0	-1	1	1	-1	1	1	0	0	0	0	0	0	0	0
bala_four_intersect_circles6	arc	0	-1	1	0	1	1	0	0	0	0	0	0	-1	1	1	-1	1	1	0	0	0	0	0	0	0	0
bird1	arc	1	-1	1	0	1	0	0	0	0	0	0	0	-1	0	-1	0	1	0	0	0	0	0	0	0	0	0
bird2	arc	1	-1	1	0	1	0	0	0	0	0	0	0	-1	0	1	0	1	0	0	0	0	0	0	0	0	0
bird3	arc	1	-1	1	0	0	0	0	0	0	0	0	0	-1	0	1	0	1	0	0	0	0	0	0	0	0	0
bird4	arc	1	-1	1	0	0	0	0	0	0	0	0	0	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0
bird5	arc	1	-1	1	0	0	0	0	0	0	0	0	0	-1	0	1	0	1	0	0	0	0	0	0	0	0	0
bird6	arc	1	-1	1	0	0	0	0	0	0	0	0	0	-1	0	1	0	1	0	0	0	0	0	0	0	0	0
bird7	arc	1	-1	1	0	0	0	0	0	0	0	0	0	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0
bird8	arc	1	-1	1	0	0	0	0	0	0	0	0	0	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0
two_mismatch_sectors1	sector	0	-1	1	1	1	0	0	1	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	1
two_mismatch_sectors2	sector	1	-1	1	1	1	0	0	1	0	0	0	0	0	1	-1	1	1	0	1	1	0	0	0	0	0	1
two_mismatch_sectors3	sector	1	-1	1	1	0	0	0	1	0	0	0	0	0	1	1	1	1	0	1	-1	-1	0	0	0	0	1
two_mismatch_sectors4	sector	1	-1	1	1	0	0	1	1	0	0	0	0	0	1	1	1	1	1	1	-1	-1	0	0	0	0	1
two_mismatch_sectors5	sector	0	-1	1	1	0	0	0	1	0	0	0	0	0	1	1	1	1	0	1	-1	-1	0	0	0	0	1
two_mismatch_sectors6	sector	1	-1	1	1	1	0	0	1	0	0	0	0	0	1	1	1	1	0	1	-1	-1	0	0	0	0	1
two_mismatch_sectors7	sector	0	-1	1	1	1	0	0	1	0	0	0	0	-1	1	1	1	1	0	1	1	0	0	0	0	0	1
two_mismatch_sectors8	sector	1	-1	1	1	1	0	0	1	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	1
two_mismatch_sectors9	sector	0	-1	1	1	1	0	0	1	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	1
three_mismatch_sectors1	sector	1	-1	1	1	1	0	1	1	1	1	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	1
three_mismatch_sectors2	sector	0	-1	1	1	0	0	0	0	1	1	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	1
three_mismatch_sectors3	sector	0	-1	1	1	1	0	0	1	1	1	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	1
three_mismatch_triangles1	enneagon*	0	-1	0	1	1	0	0	0	0	0	1	1	0	1	1	1	1	1	0	0	0	0	1	1	0	0
three_mismatch_triangles2	enneagon*	0	-1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	0	0	0	1	1	0	0
three_mismatch_triangles3	enneagon*	1	-1	0	1	1	0	0	0	0	1	1	1	0	1	1	1	1	1	0	0	0	0	1	1	0	0
three_mismatch_triangles4	enneagon*	0	-1	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0
two_mismatch_triangles1	hexagon*	0	-1	0	1	1	0	0	0	0	1	0	0	0	1	1	1	1	0	1	1	0	0	1	1	0	0
two_mismatch_triangles2	hexagon*	1	-1	0	1	1	0	0	0	0	1	0	0	-1	1	1	1	1	0	1	1	0	0	1	1	0	0
two_mismatch_triangles3	hexagon*	0	-1	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	0	1	1	0	0
two_mismatch_triangles4	hexagon*	0	-1	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	0	1	1	0	0
two_mismatch_triangles5	hexagon*	0	-1	0	1	1	0	0	0	0	1	0	0	0	1	1	1	1	0	1	1	0	0	0	1	0	0
two_mismatch_triangles6	hexagon*	1	-1	0	1	1	0	0	0	0	1	0	0	0	1	1	1	1	0	1	1	0	0	0	1	0	0
two_mismatch_triangles7	hexagon*	0	-1	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	0	0	1	0	0
two_mismatch_triangles8	hexagon*	0	-1	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	0	0	1	0	0
two_mismatch_triangles9	hexagon*	1	-1	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	1	0	0	1	1	0	0
two_mismatch_triangles10	hexagon*	1	-1	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	0	1	1	0	0
two_mismatch_triangles11	hexagon*	1	-1	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	0	1	1	0	0
mismatch_triangle_square1	hexagon*	1	-1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	1	0	0	1	1	1	0
mismatch_triangle_square2	hexagon*	1	-1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	1	0	0	1	1	1	0
mismatch_triangle_square3	hexagon*	0	-1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0	1	1	1	0
mismatch_triangle_square4	hexagon*	0	-1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0	1	1	1	0
mismatch_triangle_square5	hexagon*	0	-1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0	1	1	1	0
mismatch_triangle_square6	hexagon*	0	-1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0	1	1	1	0
mismatch_triangle_rec1	hexagon*	1	-1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	1	0	0	1	1	1	0
mismatch_triangle_rec2	hexagon*	1	-1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	1	0	0	1	1	1	0
mismatch_triangle_rec3	hexagon*	1	-1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0	1	1	1	0
mismatch_triangle_rec4	hexagon*	1	-1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0	1	1	1	0
mismatch_triangle_rec5	hexagon*	1	-1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0	1	1	1	0
mismatch_triangle_rec6	hexagon*	0	-1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0	1	1	1	0
mismatch_sector_square1	sector	1	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	-1	1	0	1	1	0	0	1	0	1	1
mismatch_sector_square2	sector	1	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	1	0	0	1	0	1	1
mismatch_sector_square3	sector	1	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	-1	1	0	1	0	1	0	1	0	1	1
mismatch_sector_square4	sector	1	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	-1	1	0	1	0	1	0	1	0	1	1
mismatch_sector_square5	sector	0	-1	1	1	1	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	0	1	0	1	1
mismatch_sector_square6	sector	0	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	-1	1	0	1	0	1	0	1	1
mismatch_sector_rec1	sector	1	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	1	0	0	0	0	1	1
mismatch_sector_rec2	sector	1	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	1	0	0	0	0	1	1
mismatch_sector_rec3	sector	1	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	0	0	0	1	1
mismatch_sector_rec4	sector	1	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	0	0	0	1	1
mismatch_sector_rec5	sector	1	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	0	0	0	1	1
mismatch_sector_rec6	sector	1	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	0	0	0	1	1
two_intersect_sectors1	sector	0	-1	1	1	1	0	0	0	0	0	0	0	0	1	1	-1	1	1	1	1	0	0	0	0	0	0
